Date,Open,High,Low,Close,Volume,signal
2022-04-22,46.24666595458984,46.24666595458984,45.27333450317383,45.31333160400391,1953150,[]
2022-04-25,45.106666564941406,45.33333206176758,44.36000061035156,45.26666641235352,3835800,['hammer']
2022-04-26,45.53333282470703,46.36000061035156,44.619998931884766,44.86000061035156,3240600,[]
2022-04-27,45.060001373291016,46.04666519165039,44.73333358764648,45.43333435058594,3316650,[]
2022-04-28,45.71333312988281,45.926666259765625,45.13999938964844,45.83333206176758,2499150,[]
2022-04-29,45.67333221435547,45.720001220703125,44.16666793823242,44.32666778564453,4204350,[]
2022-05-02,44.68000030517578,44.880001068115234,43.400001525878906,44.12666702270508,3258000,[]
2022-05-03,44.43999862670898,45.15999984741211,44.026668548583984,44.84000015258789,2349750,[]
2022-05-04,44.959999084472656,46.1533317565918,44.85333251953125,46.00666809082031,2392350,[]
2022-05-05,45.64666748046875,46.01333236694336,44.80666732788086,45.37333297729492,1685100,[]
2022-05-06,45.22666549682617,46.03333282470703,44.86000061035156,45.85333251953125,1905900,['engulfing_bull']
2022-05-09,45.606666564941406,45.72666549682617,44.720001220703125,44.81999969482422,2795250,[]
2022-05-10,45.0533332824707,45.473331451416016,43.86000061035156,44.23333358764648,3391500,[]
2022-05-11,44.29999923706055,45.26666641235352,44.186668395996094,44.43999862670898,2345250,[]
2022-05-12,44.393333435058594,44.70000076293945,43.66666793823242,44.23333358764648,2843100,[]
2022-05-13,44.53333282470703,44.93333435058594,44.22666549682617,44.88666534423828,2703750,[]
2022-05-16,44.99333190917969,45.5533332824707,44.79333114624024,45.08666610717773,2511750,[]
2022-05-17,45.619998931884766,46.24666595458984,45.24666595458984,46.0533332824707,2592450,[]
2022-05-18,45.86000061035156,45.97999954223633,45.15999984741211,45.27333450317383,1944900,[]
2022-05-19,44.76666641235352,45.0533332824707,43.413333892822266,44.19333267211914,2620650,[]
2022-05-20,44.36666870117188,44.70000076293945,43.686668395996094,44.31999969482422,6087900,[]
2022-05-23,44.88666534423828,45.62666702270508,44.5,45.22666549682617,2320650,[]
2022-05-24,45.30666732788086,45.93333435058594,44.560001373291016,45.84000015258789,2202300,[]
2022-05-25,45.47999954223633,46.18000030517578,45.47999954223633,46.00666809082031,1842900,[]
2022-05-26,46.38666534423828,46.95333480834961,46.22666549682617,46.7400016784668,1655850,[]
2022-05-27,46.79999923706055,47.206668853759766,46.65999984741211,47.20000076293945,1805550,[]
2022-05-31,46.893333435058594,47.606666564941406,46.526668548583984,47.41999816894531,2564850,[]
2022-06-01,47.36666870117188,47.720001220703125,46.186668395996094,47.11333465576172,1924650,[]
2022-06-02,47.19333267211914,47.29333114624024,46.720001220703125,47.26666641235352,2015850,[]
2022-06-03,47.060001373291016,47.2599983215332,46.9466667175293,47.073333740234375,1501650,[]
2022-06-06,47.46666717529297,47.86666870117188,47.09999847412109,47.706668853759766,1163850,[]
2022-06-07,47.5,48.21333312988281,47.3466682434082,48.18000030517578,1416000,[]
2022-06-08,47.90666580200195,47.90666580200195,47.29333114624024,47.3466682434082,1066950,[]
2022-06-09,47.36000061035156,47.48666763305664,46.41999816894531,46.43333435058594,1172250,[]
2022-06-10,45.74666595458984,46.040000915527344,45.2599983215332,45.50666809082031,1287000,[]
2022-06-13,44.73333358764648,45.060001373291016,43.959999084472656,44.20000076293945,1784100,[]
2022-06-14,44.31333160400391,44.9466667175293,44.09999847412109,44.49333190917969,1979700,[]
2022-06-15,44.880001068115234,45.5533332824707,44.2599983215332,44.67333221435547,1967550,[]
2022-06-16,44.040000915527344,44.43999862670898,43.573333740234375,44.20000076293945,2431500,[]
2022-06-17,44.29333114624024,44.82666778564453,43.85333251953125,44.54666519165039,4475100,[]
2022-06-21,45.3466682434082,45.3466682434082,44.5533332824707,45.02000045776367,2325150,[]
2022-06-22,44.45333480834961,44.98666763305664,44.19333267211914,44.619998931884766,2050950,[]
2022-06-23,44.83333206176758,45.220001220703125,43.74666595458984,43.96666717529297,2115000,[]
2022-06-24,43.86666870117188,45.426666259765625,43.63999938964844,45.35333251953125,3553800,['engulfing_bull']
2022-06-27,45.426666259765625,46.19333267211914,45.25333404541016,46.12666702270508,1948500,[]
2022-06-28,46.473331451416016,46.9466667175293,45.86000061035156,46.060001373291016,1898400,[]
2022-06-29,46.19333267211914,46.37333297729492,44.84000015258789,44.926666259765625,1932300,[]
2022-06-30,44.49333190917969,45.68000030517578,44.20000076293945,45.50666809082031,2189100,[]
2022-07-01,45.68000030517578,46.3466682434082,45.09999847412109,46.2400016784668,1533150,[]
2022-07-05,45.70000076293945,46.206668853759766,44.74666595458984,45.206668853759766,1998600,[]
2022-07-06,45.26666641235352,45.6533317565918,44.76666641235352,45.31333160400391,2280750,[]
2022-07-07,45.5533332824707,45.959999084472656,45.02000045776367,45.03333282470703,2138100,[]
2022-07-08,45.23333358764648,45.71333312988281,44.85333251953125,44.87333297729492,1670250,[]
2022-07-11,44.73333358764648,45.19333267211914,44.53333282470703,44.85333251953125,1763550,[]
2022-07-12,44.40666580200195,44.96666717529297,43.86666870117188,43.98666763305664,1648800,[]
2022-07-13,43.686668395996094,44.26666641235352,43.67333221435547,43.74666595458984,1708950,['inverted_hammer']
2022-07-14,42.81999969482422,43.08000183105469,41.133331298828125,41.47999954223633,2509500,[]
2022-07-15,42.09999847412109,42.33333206176758,41.606666564941406,42.02000045776367,1862700,[]
2022-07-18,42.186668395996094,42.426666259765625,41.36000061035156,41.473331451416016,2137200,[]
2022-07-19,41.77333450317383,42.706668853759766,41.67333221435547,42.633331298828125,1977600,[]
2022-07-20,42.51333236694336,42.73333358764648,42.19333267211914,42.4466667175293,2133300,[]
2022-07-21,42.27999877929688,42.96666717529297,41.63999938964844,42.91999816894531,2368650,['engulfing_bull']
2022-07-22,42.28666687011719,42.79333114624024,41.49333190917969,41.76666641235352,2638350,[]
2022-07-25,42.30666732788086,43.01333236694336,42.25333404541016,42.48666763305664,2029500,[]
2022-07-26,42.6533317565918,42.80666732788086,42.18000030517578,42.36666870117188,1742400,[]
2022-07-27,42.400001525878906,42.706668853759766,41.88666534423828,42.43333435058594,2193600,[]
2022-07-28,42.45333480834961,42.540000915527344,40.75333404541016,41.20000076293945,2235000,[]
2022-07-29,41.33333206176758,41.91999816894531,41.33333206176758,41.686668395996094,3182550,[]
2022-08-01,41.31333160400391,41.43333435058594,40.62666702270508,40.9466667175293,2325450,[]
2022-08-02,40.99333190917969,41.24666595458984,40.70000076293945,40.7400016784668,1652400,[]
2022-08-03,41.0,41.473331451416016,40.59333419799805,41.426666259765625,2693400,[]
2022-08-04,41.30666732788086,41.5,40.7400016784668,40.78666687011719,1965900,[]
2022-08-05,40.82666778564453,41.31333160400391,40.82666778564453,41.220001220703125,1458750,[]
2022-08-08,41.33333206176758,41.606666564941406,41.220001220703125,41.36666870117188,1641150,[]
2022-08-09,41.5533332824707,42.073333740234375,41.413333892822266,41.98666763305664,1731900,[]
2022-08-10,42.18000030517578,42.7599983215332,42.18000030517578,42.72666549682617,1497450,[]
2022-08-11,42.99333190917969,43.58666610717773,42.88666534423828,43.49333190917969,1893600,[]
2022-08-12,43.540000915527344,43.959999084472656,43.49333190917969,43.95333480834961,1114950,[]
2022-08-15,43.526668548583984,44.33333206176758,43.37333297729492,44.186668395996094,1067700,[]
2022-08-16,44.186668395996094,44.58000183105469,44.11333465576172,44.400001525878906,1400550,[]
2022-08-17,44.19333267211914,45.400001525878906,44.17333221435547,45.36666870117188,2023050,[]
2022-08-18,45.393333435058594,45.65999984741211,45.0533332824707,45.393333435058594,931800,[]
2022-08-19,45.36000061035156,45.459999084472656,44.95333480834961,45.060001373291016,1498200,[]
2022-08-22,44.67333221435547,44.67333221435547,43.720001220703125,43.79333114624024,1284150,[]
2022-08-23,43.880001068115234,43.97999954223633,43.573333740234375,43.65999984741211,848400,[]
2022-08-24,43.52000045776367,44.43999862670898,43.413333892822266,44.206668853759766,1725750,['engulfing_bull']
2022-08-25,44.426666259765625,45.00666809082031,44.11333465576172,44.98666763305664,1232700,[]
2022-08-26,45.15999984741211,45.31333160400391,44.35333251953125,44.36000061035156,1490550,[]
2022-08-29,44.02000045776367,44.380001068115234,43.606666564941406,44.09999847412109,1258200,[]
2022-08-30,44.0,44.0,43.400001525878906,43.49333190917969,1037250,[]
2022-08-31,43.5533332824707,43.82666778564453,43.106666564941406,43.20000076293945,2024100,[]
2022-09-01,43.026668548583984,43.43999862670898,42.77333450317383,43.31999969482422,1377600,[]
2022-09-02,43.48666763305664,44.2599983215332,42.959999084472656,43.18000030517578,1386300,[]
2022-09-06,43.540000915527344,44.2599983215332,43.459999084472656,43.79999923706055,2929650,[]
2022-09-07,43.67333221435547,44.65999984741211,43.61333465576172,44.573333740234375,1258800,[]
2022-09-08,44.40666580200195,45.37333297729492,44.35333251953125,45.34000015258789,1083150,[]
2022-09-09,45.526668548583984,45.7400016784668,45.08000183105469,45.08666610717773,1484100,[]
2022-09-12,45.28666687011719,45.63999938964844,45.106666564941406,45.34000015258789,1305150,[]
2022-09-13,44.77333450317383,45.17333221435547,44.400001525878906,44.47999954223633,1374900,[]
2022-09-14,44.5,45.119998931884766,44.40666580200195,44.86666870117188,1956300,[]
2022-09-15,44.95333480834961,45.473331451416016,44.7599983215332,45.16666793823242,1553550,[]
2022-09-16,44.93999862670898,45.0533332824707,44.25333404541016,44.62666702270508,3813150,[]
2022-09-19,44.27999877929688,45.09999847412109,44.206668853759766,45.040000915527344,1080600,['engulfing_bull']
2022-09-20,44.633331298828125,44.7599983215332,43.74666595458984,44.25333404541016,970050,[]
2022-09-21,44.46666717529297,44.58666610717773,43.30666732788086,43.34000015258789,926550,[]
2022-09-22,43.393333435058594,43.393333435058594,42.573333740234375,42.959999084472656,1044450,[]
2022-09-23,42.58666610717773,42.84000015258789,42.133331298828125,42.560001373291016,1823700,[]
2022-09-26,42.15999984741211,42.29999923706055,40.720001220703125,41.040000915527344,1770750,[]
2022-09-27,41.31999969482422,41.81999969482422,41.04666519165039,41.71333312988281,1867200,[]
2022-09-28,41.88666534423828,42.560001373291016,41.64666748046875,42.29999923706055,1282200,[]
2022-09-29,42.14666748046875,43.59333419799805,41.73333358764648,43.45333480834961,3060150,[]
2022-09-30,43.59333419799805,43.87333297729492,43.0,43.0533332824707,2318100,[]
2022-10-03,43.43333435058594,44.54666519165039,42.81999969482422,44.2599983215332,1696800,[]
2022-10-04,44.54666519165039,45.49333190917969,44.5,45.43999862670898,2084400,[]
2022-10-05,45.15999984741211,45.64666748046875,45.13999938964844,45.31999969482422,1274700,[]
2022-10-06,45.11333465576172,45.426666259765625,45.0,45.19333267211914,1053600,[]
2022-10-07,44.913333892822266,45.02000045776367,44.31333160400391,44.61333465576172,1755150,[]
2022-10-10,44.83333206176758,45.33333206176758,44.686668395996094,45.060001373291016,1308900,[]
2022-10-11,44.98666763305664,46.00666809082031,44.98666763305664,45.37333297729492,1681050,[]
2022-10-12,45.34000015258789,45.68000030517578,45.06666564941406,45.413333892822266,2176800,[]
2022-10-13,44.84000015258789,47.80666732788086,44.51333236694336,47.65999984741211,2032050,[]
2022-10-14,47.880001068115234,48.36000061035156,46.6533317565918,46.73333358764648,1813050,[]
2022-10-17,47.18000030517578,47.76666641235352,47.09333419799805,47.53333282470703,1957950,[]
2022-10-18,48.20000076293945,48.4466667175293,47.24666595458984,47.86666870117188,1995000,[]
2022-10-19,47.86666870117188,48.393333435058594,47.14666748046875,47.63999938964844,2940900,[]
2022-10-20,47.16666793823242,47.30666732788086,46.619998931884766,46.84000015258789,1525050,[]
2022-10-21,47.106666564941406,47.73333358764648,46.80666732788086,47.56666564941406,3192300,[]
2022-10-24,48.0,48.79999923706055,47.88666534423828,48.380001068115234,2865600,[]
2022-10-25,46.25333404541016,46.84000015258789,45.09333419799805,46.04666519165039,3918750,[]
2022-10-26,46.69333267211914,46.78666687011719,45.80666732788086,46.66666793823242,3038100,[]
2022-10-27,47.060001373291016,47.83333206176758,46.90666580200195,47.43333435058594,2649150,[]
2022-10-28,47.87333297729492,49.0533332824707,47.53333282470703,48.8466682434082,1824900,[]
2022-10-31,48.56666564941406,49.79999923706055,48.54666519165039,49.58666610717773,2488650,[]
2022-11-01,49.77333450317383,50.34000015258789,49.5,50.19333267211914,2012850,[]
2022-11-02,49.926666259765625,50.706668853759766,49.3466682434082,49.5533332824707,3009750,[]
2022-11-03,49.34000015258789,50.68000030517578,48.99333190917969,49.73333358764648,1703550,[]
2022-11-04,50.16666793823242,50.33333206176758,49.23333358764648,49.91999816894531,1430400,[]
2022-11-07,49.973331451416016,50.18000030517578,49.43333435058594,49.72666549682617,1542900,[]
2022-11-08,49.59999847412109,49.97999954223633,48.67333221435547,49.706668853759766,1513350,[]
2022-11-09,49.66666793823242,50.02000045776367,48.9466667175293,49.073333740234375,1209600,[]
2022-11-10,50.12666702270508,50.16666793823242,48.65999984741211,48.86000061035156,2231400,[]
2022-11-11,49.33333206176758,49.560001373291016,46.026668548583984,46.51333236694336,4139700,[]
2022-11-14,46.73333358764648,46.73333358764648,45.73333358764648,45.74666595458984,3194250,[]
2022-11-15,46.06666564941406,46.31333160400391,45.58666610717773,46.073333740234375,2871450,[]
2022-11-16,46.133331298828125,48.15999984741211,46.133331298828125,47.84000015258789,2542050,[]
2022-11-17,47.393333435058594,48.12666702270508,47.060001373291016,47.959999084472656,1896900,[]
2022-11-18,48.46666717529297,48.95333480834961,48.106666564941406,48.88666534423828,2413350,[]
2022-11-21,49.01333236694336,50.15999984741211,49.01333236694336,49.4466667175293,2082300,[]
2022-11-22,49.79999923706055,50.12666702270508,49.1533317565918,49.43999862670898,1157400,[]
2022-11-23,49.33333206176758,49.7400016784668,49.33333206176758,49.58666610717773,859650,[]
2022-11-25,49.81333160400391,50.24666595458984,49.686668395996094,50.12666702270508,677700,[]
2022-11-28,49.88666534423828,50.2400016784668,49.75333404541016,49.86000061035156,1266450,[]
2022-11-29,49.82666778564453,50.186668395996094,49.633331298828125,50.026668548583984,878250,['engulfing_bull']
2022-11-30,49.82666778564453,50.926666259765625,49.413333892822266,50.85333251953125,3528900,[]
2022-12-01,51.133331298828125,51.32666778564453,49.95333480834961,50.206668853759766,1570650,[]
2022-12-02,49.88666534423828,50.58000183105469,49.79999923706055,50.4466667175293,1142250,[]
2022-12-05,50.04666519165039,50.09333419799805,49.16666793823242,49.5533332824707,927450,[]
2022-12-06,49.686668395996094,50.27333450317383,49.686668395996094,50.27333450317383,1134450,[]
2022-12-07,50.119998931884766,50.45333480834961,49.49333190917969,49.76666641235352,2455050,[]
2022-12-08,50.02000045776367,50.37333297729492,49.48666763305664,49.62666702270508,1531050,[]
2022-12-09,49.59999847412109,49.973331451416016,49.02000045776367,49.040000915527344,1564200,[]
2022-12-12,49.09333419799805,49.6533317565918,48.74666595458984,49.47999954223633,2060400,[]
2022-12-13,50.0,50.15999984741211,48.59333419799805,48.720001220703125,2309550,[]
2022-12-14,48.7400016784668,49.073333740234375,48.3466682434082,48.65999984741211,1636950,[]
2022-12-15,48.31333160400391,48.54666519165039,47.81333160400391,48.03333282470703,1627950,[]
2022-12-16,47.59333419799805,48.31999969482422,47.41999816894531,48.03333282470703,4997700,[]
2022-12-19,48.060001373291016,48.560001373291016,47.2400016784668,47.686668395996094,1765800,[]
2022-12-20,48.01333236694336,48.72666549682617,47.959999084472656,48.58000183105469,1624050,[]
2022-12-21,48.99333190917969,49.30666732788086,48.6533317565918,49.24666595458984,2361300,[]
2022-12-22,49.20000076293945,49.49333190917969,48.09333419799805,48.6533317565918,1669500,[]
2022-12-23,48.706668853759766,49.040000915527344,48.52000045776367,48.96666717529297,964050,[]
2022-12-27,49.08666610717773,49.53333282470703,48.83333206176758,49.27333450317383,1358850,[]
2022-12-28,49.47999954223633,49.50666809082031,48.526668548583984,48.53333282470703,830550,[]
2022-12-29,48.71333312988281,49.24666595458984,48.473331451416016,48.82666778564453,852450,[]
2022-12-30,48.62666702270508,48.81999969482422,47.93999862670898,48.380001068115234,1386000,[]
2023-01-03,48.31333160400391,48.61333465576172,47.62666702270508,48.38666534423828,1739400,[]
2023-01-04,48.56666564941406,48.86000061035156,48.01333236694336,48.22666549682617,2352450,[]
2023-01-05,48.19333267211914,48.459999084472656,47.526668548583984,47.91999816894531,2379900,[]
2023-01-06,48.37333297729492,49.63999938964844,48.21333312988281,49.526668548583984,1845300,[]
2023-01-09,49.526668548583984,49.58666610717773,48.393333435058594,48.6533317565918,1947000,[]
2023-01-10,48.93999862670898,49.2400016784668,48.540000915527344,48.900001525878906,1207350,[]
2023-01-11,48.86000061035156,49.06666564941406,48.41999816894531,48.63999938964844,1351200,[]
2023-01-12,48.46666717529297,48.99333190917969,48.09333419799805,48.686668395996094,1601850,[]
2023-01-13,48.46666717529297,49.026668548583984,48.206668853759766,48.90666580200195,1131750,[]
2023-01-17,48.90666580200195,48.90666580200195,47.52000045776367,47.87333297729492,1596900,[]
2023-01-18,47.80666732788086,47.900001525878906,47.27999877929688,47.33333206176758,2279550,[]
2023-01-19,47.2400016784668,47.35333251953125,46.46666717529297,46.53333282470703,1893300,[]
2023-01-20,46.6533317565918,46.67333221435547,45.48666763305664,46.61333465576172,2840250,['hammer']
2023-01-23,46.74666595458984,47.09999847412109,46.49333190917969,46.88666534423828,1430700,[]
2023-01-24,46.88666534423828,50.35333251953125,46.31999969482422,47.186668395996094,1565100,[]
2023-01-25,47.133331298828125,47.74666595458984,47.026668548583984,47.61333465576172,1237950,[]
2023-01-26,47.64666748046875,47.88666534423828,47.29333114624024,47.54666519165039,1447950,[]
2023-01-27,47.66666793823242,47.893333435058594,45.99333190917969,46.14666748046875,2488050,[]
2023-01-30,46.46666717529297,46.77999877929688,46.0,46.52000045776367,3683850,[]
2023-01-31,46.67333221435547,46.78666687011719,46.08666610717773,46.7599983215332,1677900,[]
2023-02-01,46.11333465576172,46.400001525878906,45.62666702270508,46.0533332824707,1931700,[]
2023-02-02,45.95333480834961,45.95333480834961,44.15999984741211,44.393333435058594,4796400,[]
2023-02-03,44.61333465576172,44.893333435058594,43.95333480834961,44.58000183105469,3133050,[]
2023-02-06,44.56666564941406,45.58666610717773,44.46666717529297,45.540000915527344,2214450,['engulfing_bull']
2023-02-07,45.380001068115234,46.5533332824707,45.31333160400391,46.4466667175293,1828350,[]
2023-02-08,46.27999877929688,46.893333435058594,46.13999938964844,46.14666748046875,1769100,[]
2023-02-09,46.32666778564453,46.82666778564453,45.68000030517578,45.686668395996094,2157450,[]
2023-02-10,45.78666687011719,45.926666259765625,45.400001525878906,45.459999084472656,1352850,[]
2023-02-13,45.69333267211914,46.060001373291016,45.47999954223633,45.63999938964844,1846800,[]
2023-02-14,45.71333312988281,45.959999084472656,44.69333267211914,44.706668853759766,2044350,[]
2023-02-15,44.75333404541016,45.17333221435547,44.62666702270508,44.893333435058594,1317600,[]
2023-02-16,44.67333221435547,45.026668548583984,44.400001525878906,44.56666564941406,1461900,[]
2023-02-17,44.560001373291016,45.13999938964844,44.526668548583984,44.7599983215332,3295650,['engulfing_bull']
2023-02-21,44.72666549682617,44.76666641235352,44.22666549682617,44.52000045776367,1918050,[]
2023-02-22,44.76666641235352,44.87333297729492,44.37333297729492,44.400001525878906,1274550,[]
2023-02-23,44.46666717529297,44.76666641235352,43.913333892822266,44.18000030517578,1546050,[]
2023-02-24,43.75333404541016,44.38666534423828,43.69333267211914,44.23333358764648,2446050,[]
2023-02-27,44.25333404541016,44.59999847412109,44.0,44.19333267211914,1450950,[]
2023-02-28,44.38666534423828,44.560001373291016,44.02000045776367,44.12666702270508,2501700,[]
2023-03-01,43.893333435058594,44.86666870117188,43.86666870117188,44.83333206176758,2058000,['engulfing_bull']
2023-03-02,44.686668395996094,44.91999816894531,44.220001220703125,44.893333435058594,2394300,[]
2023-03-03,44.77333450317383,45.14666748046875,44.37333297729492,45.026668548583984,2167500,[]
2023-03-06,45.04666519165039,45.16666793823242,44.37333297729492,44.62666702270508,1508100,[]
2023-03-07,44.6533317565918,44.71333312988281,43.79333114624024,44.02000045776367,1895700,[]
2023-03-08,43.93999862670898,44.20000076293945,43.14666748046875,43.40666580200195,3041250,[]
2023-03-09,43.526668548583984,43.526668548583984,42.380001068115234,42.606666564941406,2078400,[]
2023-03-10,42.27999877929688,42.56666564941406,41.706668853759766,41.77333450317383,3050700,[]
2023-03-13,41.0,41.09333419799805,39.98666763305664,40.1533317565918,2966550,[]
2023-03-14,40.73333358764648,41.026668548583984,40.08000183105469,40.78666687011719,2232900,[]
2023-03-15,40.29999923706055,40.71333312988281,39.66666793823242,40.20000076293945,5244300,[]
2023-03-16,40.09333419799805,42.04666519165039,39.98666763305664,41.93999862670898,4798350,['engulfing_bull']
2023-03-17,41.72666549682617,41.72666549682617,40.63999938964844,40.66666793823242,7300650,[]
2023-03-20,40.93999862670898,41.58666610717773,40.86000061035156,41.12666702270508,3524250,[]
2023-03-21,41.83333206176758,42.21333312988281,41.59333419799805,41.66666793823242,2327850,[]
2023-03-22,41.68000030517578,41.81333160400391,40.686668395996094,40.70000076293945,1976400,[]
2023-03-23,40.66666793823242,40.706668853759766,39.82666778564453,39.97999954223633,1634550,[]
2023-03-24,39.5533332824707,40.14666748046875,39.27999877929688,40.02000045776367,1621050,[]
2023-03-27,40.59333419799805,41.040000915527344,40.3466682434082,40.77999877929688,1873200,[]
2023-03-28,40.61333465576172,41.11333465576172,40.46666717529297,40.95333480834961,1668600,[]
2023-03-29,41.33333206176758,41.426666259765625,40.959999084472656,41.32666778564453,1959000,[]
2023-03-30,41.380001068115234,41.380001068115234,40.880001068115234,41.33333206176758,1265400,[]
2023-03-31,41.69333267211914,41.69333267211914,41.29333114624024,41.50666809082031,3175050,[]
2023-04-03,41.63999938964844,42.27333450317383,41.43999862670898,41.893333435058594,2485800,[]
2023-04-04,42.0,42.026668548583984,41.026668548583984,41.606666564941406,1270800,[]
2023-04-05,41.4466667175293,41.97999954223633,41.38666534423828,41.76666641235352,1618650,[]
2023-04-06,41.973331451416016,42.54666519165039,41.720001220703125,42.06666564941406,1966650,[]
2023-04-10,41.98666763305664,42.22666549682617,41.86666870117188,41.99333190917969,1717800,[]
2023-04-11,42.0,42.2599983215332,41.86000061035156,42.06666564941406,1436400,[]
2023-04-12,41.99333190917969,42.29999923706055,41.573333740234375,41.893333435058594,2392050,[]
2023-04-13,41.53333282470703,41.926666259765625,41.16666793823242,41.77333450317383,2239950,[]
2023-04-14,41.959999084472656,42.1533317565918,40.75333404541016,40.98666763305664,2180250,[]
2023-04-17,41.0,41.66666793823242,40.75333404541016,41.66666793823242,1694250,[]
2023-04-18,41.73333358764648,42.1533317565918,41.560001373291016,41.959999084472656,1817250,[]
2023-04-19,42.09999847412109,42.15999984741211,41.73333358764648,41.88666534423828,2332650,[]
2023-04-20,41.973331451416016,42.30666732788086,41.459999084472656,42.2400016784668,3935100,[]
2023-04-21,39.473331451416016,39.5,37.36666870117188,38.3466682434082,12003300,[]
2023-04-24,38.59999847412109,39.61333465576172,38.3466682434082,38.58666610717773,5800050,[]
2023-04-25,38.393333435058594,39.2400016784668,38.27999877929688,38.41999816894531,3564150,['inverted_hammer']
2023-04-26,38.28666687011719,39.0533332824707,37.7599983215332,38.2400016784668,3564000,[]
2023-04-27,37.9466667175293,38.67333221435547,37.91999816894531,38.53333282470703,3213000,['engulfing_bull']
2023-04-28,38.52000045776367,39.37333297729492,38.29999923706055,39.27999877929688,4200900,[]
2023-05-01,39.25333404541016,39.87333297729492,39.02000045776367,39.81999969482422,3095250,[]
2023-05-02,39.706668853759766,39.77999877929688,38.7400016784668,38.93333435058594,3196950,[]
2023-05-03,38.93333435058594,39.133331298828125,38.65999984741211,38.73333358764648,3269100,[]
2023-05-04,38.46666717529297,38.85333251953125,38.02000045776367,38.63999938964844,3543300,[]
2023-05-05,39.060001373291016,39.526668548583984,39.0,39.09999847412109,1962000,[]
2023-05-08,39.33333206176758,39.43333435058594,39.133331298828125,39.13999938964844,1579350,[]
2023-05-09,39.060001373291016,39.58000183105469,38.97999954223633,39.29999923706055,2258100,[]
2023-05-10,39.36000061035156,39.52000045776367,38.53333282470703,39.32666778564453,1725450,[]
2023-05-11,39.16666793823242,39.31333160400391,39.0,39.25333404541016,1655250,[]
2023-05-12,39.56666564941406,39.56666564941406,39.0,39.27999877929688,1745250,[]
2023-05-15,39.426666259765625,39.47999954223633,38.973331451416016,39.3466682434082,1528800,[]
2023-05-16,39.22666549682617,39.33333206176758,38.83333206176758,38.84000015258789,1655100,[]
2023-05-17,38.926666259765625,38.959999084472656,38.25333404541016,38.28666687011719,3525300,[]
2023-05-18,38.31333160400391,38.393333435058594,37.93999862670898,38.36000061035156,2527650,['hammer']
2023-05-19,38.6533317565918,38.893333435058594,38.27999877929688,38.43333435058594,5574600,[]
2023-05-22,38.38666534423828,38.926666259765625,37.913333892822266,38.913333892822266,2777850,['engulfing_bull']
2023-05-23,38.95333480834961,39.15999984741211,38.46666717529297,38.50666809082031,2141250,[]
2023-05-24,38.49333190917969,38.49333190917969,37.8466682434082,37.87333297729492,1802100,[]
2023-05-25,37.459999084472656,37.77333450317383,37.11333465576172,37.400001525878906,3650250,[]
2023-05-26,37.35333251953125,37.526668548583984,37.0,37.43333435058594,2786400,[]
2023-05-30,37.59333419799805,37.93999862670898,37.24666595458984,37.88666534423828,2288250,[]
2023-05-31,37.66666793823242,37.8466682434082,37.0533332824707,37.119998931884766,4051350,[]
2023-06-01,37.13999938964844,37.95333480834961,37.0,37.93999862670898,2238750,[]
2023-06-02,38.23333358764648,38.606666564941406,37.99333190917969,38.43333435058594,2442750,[]
2023-06-05,38.49333190917969,38.64666748046875,37.91999816894531,38.27999877929688,1874400,[]
2023-06-06,38.24666595458984,38.43999862670898,38.04666519165039,38.36666870117188,1267500,[]
2023-06-07,38.32666778564453,38.61333465576172,37.86666870117188,38.46666717529297,1798200,[]
2023-06-08,38.380001068115234,38.46666717529297,38.0,38.20000076293945,1459200,[]
2023-06-09,38.133331298828125,38.52000045776367,38.119998931884766,38.12666702270508,1312050,['inverted_hammer']
2023-06-12,38.06666564941406,38.19333267211914,37.7400016784668,38.09999847412109,1335450,[]
2023-06-13,38.0533332824707,38.69333267211914,37.973331451416016,38.09999847412109,2115150,[]
2023-06-14,38.1533317565918,38.46666717529297,37.573333740234375,37.69333267211914,2551800,[]
2023-06-15,38.41999816894531,39.08666610717773,38.18000030517578,38.93333435058594,2938800,[]
2023-06-16,39.1533317565918,39.69333267211914,39.073333740234375,39.52000045776367,5677050,[]
2023-06-20,39.31333160400391,39.32666778564453,38.81333160400391,38.96666717529297,1759500,[]
2023-06-21,38.82666778564453,39.32666778564453,38.66666793823242,39.2599983215332,1632750,[]
2023-06-22,39.29999923706055,39.393333435058594,38.619998931884766,38.97999954223633,1625400,[]
2023-06-23,38.77999877929688,39.2400016784668,38.706668853759766,38.80666732788086,2182500,['inverted_hammer']
2023-06-26,38.91999816894531,39.1533317565918,38.573333740234375,39.106666564941406,1518450,[]
2023-06-27,39.106666564941406,39.47999954223633,39.06666564941406,39.1533317565918,1275750,[]
2023-06-28,38.97999954223633,39.12666702270508,38.27999877929688,38.74666595458984,2004750,[]
2023-06-29,38.73333358764648,39.459999084472656,38.73333358764648,39.413333892822266,1294500,['engulfing_bull']
2023-06-30,39.56666564941406,39.93999862670898,39.29999923706055,39.706668853759766,1777200,[]
2023-07-03,39.64666748046875,40.03333282470703,39.46666717529297,39.78666687011719,814800,[]
2023-07-05,39.48666763305664,39.81333160400391,39.09999847412109,39.78666687011719,2001150,[]
2023-07-06,39.633331298828125,39.973331451416016,39.5,39.706668853759766,1789050,[]
2023-07-07,39.45333480834961,40.186668395996094,39.426666259765625,39.90666580200195,1882650,[]
