Date,Open,High,Low,Close,Volume,signal,bull_patterns,bear_patterns
2026-03-03,933.1638415081673,967.9249771980533,933.1638415081673,962.6266479492188,849500.0,[],[],[]
2026-03-04,961.1113429152301,965.5183964293307,948.0189926849416,959.6852416992188,624700.0,[],[],[]
2026-03-05,945.3847010468544,953.2382016214782,936.9271640881177,943.8001708984376,692500.0,[],[],[]
2026-03-06,935.9467317281752,947.3951343331682,924.9439971172401,928.1527099609376,688400.0,[],[],[]
2026-03-09,917.5559570336154,938.2145688231027,909.4153384849978,935.7882080078124,699400.0,[],[],[]
2026-03-10,935.7882151684222,955.6843014709098,930.4997991012058,946.8405151367188,658400.0,[],[],[]
2026-03-11,947.2267483974905,973.0153471350634,945.7808208793746,964.0328979492188,661200.0,[],[],[]
2026-03-12,951.9110672230308,971.9457557331027,946.3254989696043,962.091796875,756300.0,[],[],[]
2026-03-13,969.7768755971628,973.8868372917534,953.3470628459387,960.5369873046876,512300.0,[],[],[]
2026-03-16,965.6175222210229,981.4134996446503,965.5085381732706,974.9564819335938,790300.0,[],[],[]
2026-03-17,975.9071213593006,980.9083585326948,965.9442391075165,967.4495849609376,422100.0,[],[],[]
2026-03-18,969.0639091185712,974.7286617672862,962.5672388602242,964.1616821289062,462900.0,[],[],[]
2026-03-19,954.040298008425,967.2316584552177,950.3660912177402,965.3500366210938,416300.0,[],[],[]
2026-03-20,966.3106820111794,969.9353837167262,944.5131478844979,949.900634765625,1817800.0,[],[],[]
2026-03-23,956.476530549796,965.4985716479057,944.0179560494512,957.6253662109376,576000.0,[],[],[]
2026-03-24,955.466397627077,965.2311983054027,949.2668196940313,955.2188110351562,499400.0,[],[],[]
2026-03-25,960.8241811564741,968.390442198266,954.9216948216927,956.6251220703124,380100.0,[],[],[]
2026-03-26,951.4951409879047,961.9531966740598,944.849894807118,954.08984375,530200.0,[],[],[]
2026-03-27,954.0799497607959,958.8435136772081,949.0192940042026,953.70361328125,397500.0,[],[],[]
2026-03-30,962.8643221001336,972.3518578789149,949.2371454736798,954.7434692382812,717500.0,[],[],[]
2026-03-31,964.4091798116815,977.3629270366683,954.0798746011063,970.777099609375,647800.0,[],[],[]
2026-04-01,975.6595313342009,990.0195539188883,968.5785909479401,986.3651733398438,476800.0,[],[],[]
2026-04-02,980.2448608222123,996.8430762624013,976.4914697030463,990.7128295898438,464300.0,[],[],[]
2026-04-06,989.7522086293953,1006.5781841629898,988.2369496351429,1006.2711791992188,301500.0,[],[],[]
2026-04-07,993.5452359256071,999.002054460857,974.609816899626,997.5660400390624,424300.0,[],[],[]
2026-04-08,1008.1825339674718,1013.5897865490053,992.5548389841316,1007.8358764648438,505800.0,[],[],[]
2026-04-09,1008.1527986762331,1029.8612350645371,1008.1527986762331,1021.611572265625,405800.0,[],[],[]
2026-04-10,1021.5126013930217,1024.275706613409,1014.1543951301545,1020.2944946289062,342800.0,[],[],[]
2026-04-13,1017.6700620113426,1047.66769429306,1013.8869918119689,1046.6376953125,450700.0,[],[],[]
2026-04-14,1049.8364846548802,1049.8364846548802,1034.0900731644383,1047.16259765625,510600.0,[],[],['hanging_man']
2026-04-15,1049.5394322023192,1049.5394322023192,1033.218542740351,1042.81494140625,614000.0,[],[],[]
2026-04-16,1040.9531041283562,1062.52287829941,1040.9531041283562,1060.56201171875,467500.0,[],[],[]
2026-04-17,1064.3649481694133,1082.47842366643,1058.58135867416,1078.1109619140625,463000.0,[],[],[]
2026-04-20,1082.6269881247574,1093.6297227048863,1076.823451528297,1093.312744140625,373300.0,[],[],[]
2026-04-21,1089.9158549197964,1097.4919080910593,1076.6749285189394,1083.775634765625,507400.0,[],[],[]
2026-04-22,1086.1922544505471,1097.2346420141257,1085.3504841107742,1091.63916015625,519900.0,[],[],[]
2026-04-23,1087.2024093816492,1113.0702544912908,1087.2024093816492,1104.5235595703125,563800.0,[],[],[]
2026-04-24,1111.0002932159855,1117.7842629821494,1092.668971106026,1098.0565185546875,610000.0,[],[],[]
2026-04-27,1093.2929629398802,1097.7693484323752,1074.3575428233466,1079.3291015625,589500.0,[],[],[]
2026-04-28,1079.883674154435,1086.9151095611323,1053.0254840679593,1066.0089111328125,807100.0,[],[],[]
2026-04-29,1063.988561454332,1083.0626431062265,1058.2446247741457,1078.5565185546875,673000.0,[],[],[]
2026-04-30,1038.6356615812738,1074.377227980819,1034.911949584146,1072.376708984375,1077300.0,[],[],[]
2026-05-01,1075.6450210058886,1081.151284539405,1059.7103800835605,1074.5556640625,658200.0,[],[],[]
2026-05-04,1076.6946364974565,1080.6462298243066,1064.9096111395263,1072.7431640625,485500.0,[],[],[]
2026-05-05,1077.8831432349227,1079.0615974342186,1056.7688900831154,1068.0489501953125,385800.0,[],[],[]
2026-05-06,1072.4460637597863,1086.8456171757193,1068.0587763302656,1077.4571533203125,545400.0,[],[],[]
2026-05-07,1073.6443995781358,1080.0717379133637,1051.1734982427176,1056.4619140625,443800.0,[],[],[]
2026-05-08,1062.0574825233928,1072.1688812089133,1054.66941571483,1061.7305908203125,428700.0,[],[],[]
2026-05-11,1062.2554091530058,1084.280702827884,1060.9877367808954,1075.7340087890625,679400.0,[],[],[]
2026-05-12,1070.2771822350537,1074.6149041526771,1059.3537536987621,1070.197998046875,464100.0,[],[],[]
2026-05-13,1064.5332550223923,1075.4566836528154,1050.6584926474388,1066.88037109375,625800.0,[],[],[]
2026-05-14,1066.8804685250473,1075.2785872031482,1062.1961490896372,1069.25732421875,479600.0,[],[],[]
2026-05-15,1067.0387594853823,1067.0387594853823,1045.0134653797254,1049.2125244140625,453700.0,[],[],[]
2026-05-18,1050.0544747721874,1055.224054220319,1037.6354916201444,1052.3619384765625,423200.0,[],[],[]
2026-05-19,1049.7473886830844,1056.0856300083583,1034.6148662308187,1038.3089599609375,482700.0,[],[],[]
2026-05-20,1039.8713017349894,1061.7866065886024,1039.3339522806602,1059.9952392578125,496400.0,[],[],[]
2026-05-21,1058.313267903058,1074.286992667997,1056.1038540017241,1073.291748046875,535000.0,[],[],[]
2026-05-22,1073.2917931089098,1078.9447147599208,1063.4687331456073,1074.6552734375,427200.0,[],[],[]
2026-05-26,1081.7711576473757,1083.5526844411831,1071.1718993550319,1072.5054931640625,1208900.0,[],[],[]
2026-05-27,1063.4287858953192,1074.0878163701484,1061.866183885115,1065.130615234375,416600.0,[],[],[]
2026-05-28,1060.8611731993558,1075.630569648557,1050.978340462777,1064.3543701171875,443100.0,[],[],[]
2026-05-29,1064.1652666347711,1067.3998115181594,1050.6200024864982,1062.9610595703125,943900.0,[],[],[]
2026-06-01,1061.1994847416713,1061.1994847416713,1045.0068355749156,1045.773193359375,325300.0,[],[],[]
2026-06-02,1044.3002806449704,1071.5997729149724,1044.3002806449704,1066.7032470703125,465700.0,[],[],[]
2026-06-03,1077.790112488117,1101.885066502329,1069.8779666338569,1071.87841796875,724500.0,[],[],[]
2026-06-04,1074.794576878081,1086.7772395003485,1056.2928919033254,1083.970703125,488500.0,[],[],[]
2026-06-05,1074.2869384512915,1087.8023159877052,1071.6794025351405,1075.8095703125,524900.0,[],[],[]
2026-06-08,1078.0688700915318,1079.392623216598,1053.9142632334526,1057.686279296875,404800.0,[],[],[]
2026-06-09,1067.3899178649117,1068.6837844972422,1051.0181920771563,1054.800048828125,413600.0,[],[],[]
2026-06-10,1063.4089466538396,1064.2449181429201,1027.8090260751078,1033.392333984375,597500.0,[],[],[]
2026-06-11,1036.248673906569,1043.2452729058407,1027.1720476201544,1038.2193603515625,584700.0,[],[],[]
2026-06-12,1043.7926536733823,1050.8588659875415,1038.7865442117443,1050.8289794921875,500200.0,[],[],[]
2026-06-15,1045.454670329144,1072.0874262794068,1039.3737402340855,1059.3184814453125,672800.0,[],[],[]
2026-06-16,1074.9936287802793,1101.9547728361479,1066.8326710934948,1089.4744873046875,594300.0,[],[],[]
2026-06-17,1089.474491197782,1100.8600319324064,1075.7997176313838,1083.34375,804100.0,[],[],[]
2026-06-18,1099.2477360006797,1109.2996828512942,1083.4432458104475,1086.9962158203125,807800.0,[],[],[]
2026-06-22,1094.9979252299543,1112.3650160514253,1082.3782919850698,1110.6331787109375,718400.0,[],[],[]
2026-06-23,1099.3472134747947,1118.6549839367933,1090.7980959687989,1110.6234130859375,872800.0,[],[],[]
2026-06-24,1110.6929834653254,1112.6635483524572,1083.791492530826,1089.7928466796875,812100.0,[],[],[]
2026-06-25,1091.4350385369382,1100.7405514506042,1069.5695433587182,1082.43798828125,721800.0,[],[],[]
2026-06-26,1076.0982547057038,1089.6634433765792,1066.8325907136418,1086.1104736328125,762300.0,[],[],[]
2026-06-29,1091.8828437878783,1101.1983188137697,1070.196546220854,1080.0096435546875,478400.0,[],[],[]
2026-06-30,1062.6525713730784,1065.5288430462965,1035.6216921362186,1037.43310546875,1295500.0,[],[],[]
2026-07-01,1022.6636769939388,1040.568118323247,998.6284946736763,1008.7998657226562,956400.0,[],[],[]
2026-07-02,1023.7385115364133,1023.7385115364133,989.3129722862177,997.2550659179688,720100.0,[],[],[]
2026-07-06,1007.2970035400782,1011.8950287599325,989.0840394003416,994.0901489257812,560800.0,[],[],[]
2026-07-07,989.9101038817694,1022.6237890360402,989.701080647526,1018.0655517578124,518900.0,[],[],[]
2026-07-08,1002.977714389582,1025.7489167054237,1002.977714389582,1011.138671875,496000.0,[],[],[]
2026-07-09,1025.3109783337925,1033.3028222361127,1020.2551791182767,1029.9488525390625,420300.0,[],[],[]
2026-07-10,1030.8942302684052,1046.7286062118046,1020.9816327161448,1046.2110595703125,330000.0,[],[],[]
2026-07-13,1046.2110590596883,1049.525301400772,1029.3516734967545,1034.586669921875,324100.0,[],[],[]
2026-07-14,1031.372060421558,1038.318848512418,1012.6713749152638,1018.6726684570312,428200.0,[],[],[]
2026-07-15,1018.6726539523002,1025.450267367842,997.8123656457409,1017.7371215820312,561100.0,[],[],[]
2026-07-16,1012.4523938596612,1015.0201420290441,995.0356127301534,1004.3411865234376,478400.0,[],[],[]
2026-07-17,1000.8777012205956,1019.1404768715008,989.1935388278215,1015.1495361328124,567900.0,[],[],[]
2026-07-20,1021.5489767520685,1030.854489541702,1008.3320991962981,1012.4722900390624,458300.0,[],[],[]
2026-07-21,1013.9950757521954,1031.4018340418147,1013.5571656807958,1022.9920654296876,538400.0,[],[],[]
2026-07-22,1030.2772029246391,1032.0786540384915,1021.2205009969113,1023.8479614257812,346700.0,[],[],[]
2026-07-23,1018.0954645184502,1036.567202347891,1018.0954645184502,1028.6351318359375,401900.0,[],[],[]
2026-07-24,1054.3322562851329,1099.735309614296,1050.580164743044,1079.083984375,782900.0,[],[],[]
2026-07-27,1079.0839954659368,1080.54697587049,1036.8259486235022,1041.8121337890625,514700.0,[],[],[]
2026-07-28,1040.4983737143493,1050.9484423247877,1024.1166859884436,1029.9388427734375,603000.0,[],[],[]
2026-07-29,1038.388450159209,1039.1647701205009,996.8469494323866,1003.2265014648438,751400.0,[],[],[]
2026-07-30,1056.5815082635963,1078.7057758373398,1039.124879454669,1042.548583984375,892800.0,[],[],[]
2026-07-31,1053.4863732597516,1061.0601703733175,1012.0642963012913,1014.4329833984376,728000.0,[],[],[]
2026-08-03,1011.9049871232521,1028.0577875786128,998.7478826397039,1026.5350341796875,574300.0,[],[],[]
2026-08-04,1007.9639318992622,1050.8788774595255,1006.4909284725584,1046.5296630859375,740600.0,[],[],[]
2026-08-05,1051.884074490362,1058.402854162057,1031.82987016237,1051.1773681640625,599700.0,[],[],[]
2026-08-06,1057.5270203604907,1057.9450668513696,1035.0544398169561,1047.853271484375,954100.0,[],[],[]
2026-08-07,1054.4318356045699,1058.104351591509,1036.527393808309,1037.6619873046875,487600.0,[],[],[]
2026-08-10,1033.9895450043243,1043.6533313736893,1026.0076637251923,1038.4183349609375,821400.0,[],[],[]
2026-08-11,1037.82124490879,1045.0068821216303,1026.6943562702957,1027.4906005859375,588200.0,[],[],[]
2026-08-12,1045.5642062691156,1064.8818161309996,1039.6225037829506,1064.085693359375,681700.0,[],[],[]
2026-08-13,1068.2657438018489,1074.8642206828563,1061.5279180912335,1068.673828125,291000.0,[],[],[]
2026-08-14,1074.864247863105,1100.6808363901807,1067.499412977929,1096.859130859375,468700.0,[],[],[]
2026-08-17,1100.5514592493814,1103.9451557696113,1086.11045078036,1092.390380859375,750200.0,[],[],[]
2026-08-18,1098.3319946204895,1102.1438592013058,1079.7408934812754,1079.929931640625,418000.0,[],[],[]
2026-08-19,1089.0,1093.3699951171875,1043.989990234375,1077.0799560546875,509400.0,[],[],[]
2026-08-20,1075.5,1086.6700439453125,1064.6199951171875,1082.6099853515625,358100.0,[],[],[]
2026-08-21,1098.3499755859375,1098.3499755859375,1058.5899658203125,1065.3900146484375,554600.0,[],[],[]
2026-08-24,1066.7099609375,1072.5,1033.8299560546875,1055.199951171875,681000.0,[],[],[]
2026-08-25,1054.4000244140625,1086.97998046875,1027.93994140625,1073.43994140625,434300.0,[],[],[]
2026-08-26,1064.6300048828125,1084.199951171875,1062.5,1079.6099853515625,507800.0,[],[],[]
2026-08-27,1086.5899658203125,1100.6600341796875,1071.6099853515625,1076.449951171875,513200.0,[],[],[]
2026-08-28,1081.9000244140625,1087.5,1035.2900390625,1044.4100341796875,477100.0,[],[],[]
2026-08-31,1033.550048828125,1049.3499755859375,1025.0999755859375,1046.719970703125,739200.0,[],[],[]
2026-09-01,1040.2900390625,1049.4300537109375,1024.9599609375,1027.5899658203125,495100.0,[],[],[]
2026-09-02,1018.4299926757812,1025.6099853515625,1002.239990234375,1019.239990234375,747700.0,[],[],[]
2026-09-03,1020.9199829101562,1041.3800048828125,1009.75,1040.8299560546875,461000.0,[],[],[]
2026-09-04,1035.010009765625,1048.3399658203125,1031.260009765625,1035.97998046875,344600.0,[],[],[]
2026-09-08,1022.3699951171876,1053.969970703125,1021.969970703125,1041.2099609375,431600.0,[],[],[]
2026-09-09,1034.1800537109375,1048.989990234375,1032.260009765625,1043.06005859375,546500.0,[],[],[]
2026-09-10,1046.2099609375,1049.6500244140625,1023.0,1023.8099975585938,467000.0,[],[],[]
2026-09-11,1025.3499755859375,1047.2900390625,1023.989990234375,1037.719970703125,558900.0,[],[],[]
2026-09-14,1027.530029296875,1028.949951171875,995.0599975585938,998.719970703125,550100.0,[],[],[]
2026-09-15,997.6300048828124,1010.0499877929688,987.7899780273438,1006.97998046875,592100.0,[],[],[]
2026-09-16,1015.7999877929688,1028.8900146484375,1010.1599731445312,1016.1599731445312,436600.0,[],[],[]
2026-09-17,1029.969970703125,1033.989990234375,1021.219970703125,1025.93994140625,370400.0,[],[],[]
2026-09-18,1022.6900024414062,1030.4200439453125,1014.3499755859376,1021.3400268554688,679800.0,[],[],[]
2026-09-21,1039.25,1062.0400390625,1030.97998046875,1057.260009765625,565200.0,[],[],[]
2026-09-23,1057.0,1060.97998046875,1036.1600341796875,1037.6600341796875,391900.0,[],[],[]
2026-09-24,1038.8499755859375,1045.89501953125,1030.02001953125,1042.1800537109375,138535.0,[],[],[]
